base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,4,16,2.220446049250313e-16,0.06115123065018828,0.03057561532509425,0.12230246130037661,0.09172684597528236,0.8776975386996234,0.8776975386996234,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,1,2,0.019420700356021024,0.02095250790968971,0.02018660413285537,0.03311063617514285,0.012924032042287481,0.9668893638248571,0.9732579600145341,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,2,4,0.01942653762045411,0.02739002908513737,0.02340828335279574,0.04038954876612219,0.016981265413326452,0.9596104512338778,0.952595199981673,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,3,8,0.019420700356021024,0.046032521491901554,0.032726610923961286,0.056739171516869795,0.02401256059290851,0.9432608284831302,0.9402513167521198,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,4,16,0.019410598504197574,0.01929444515815427,0.019352521831175924,0.032708278248538704,0.01335575641736278,0.9672917217514613,0.9620125788610453,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,1,2,0.057553605990752335,0.003339925784656028,0.03044676588770418,0.029900733710461033,0.0,0.970099266289539,0.970369104952516,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,2,4,0.057553605990752335,0.0629838288792325,0.060268717434992417,0.04954921510559749,0.0,0.9504507848944025,0.9389656246903709,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,3,8,0.057553605990752335,0.0030911725453127924,0.030322389268032563,0.03005145723986715,0.0,0.9699485427601329,0.9696055651549282,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
